Designator,Footprint,Quantity,Value,LCSC Part #
"BOOT0, RST1",SW_SPST_SKQG_WithStem,2,NRST,C318884
"C1, C2, C3, C4, C5, C9",805,6,100n,C5137467
"C6, C7, C8",1206,3,1u,C1848
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D4, D5, D6, D7, D8, D9",SOT-23,34,BAV70_Small,C5341727
J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,WAFER-SH1.0-4PWB,C3029343
"R1, R2",805,2,5k1,C27834
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F072CBTx,C81720
U2,SOT-23-6-routable,1,SRV05-4,C2836319
U3,SOT-23-3,1,XC6206PxxxMR,C347376
